ra,dec,st_pmra,st_pmdec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,label
186.900833,-60.163329,6.786,-1.423,1.0604139,2.084,1050,4.5487,4172.86,2239,10.2089,261.247,5801.2,4.22,1.62,PC
203.175914,-65.241367,-15.373,-12.331,5.9423119,1.906,1190,5.82885,281.66,1141,9.8459,302.514,7217.6,4.11,1.63,PC
180.433197,-61.954742,-6.965,-0.108,13.2689495,2.8,770,7.74981,328.707,1186,10.1908,795.894,9635,3.92,2.85,PC
206.77501,-70.50753,-4.943,-2.104,5.9685742,2.059,340,6.64236,1041.97,1582,9.4128,689.355,10390,3.79,3.44,PC
223.305502,-50.796242,-24.269,-20.497,1.6089592,2.58,320,4.49321,5042.03,2347,10.2973,454.074,7029,3.86,2.42,PC
20.278556,-85.590652,-15.4,-26.608,1.0690773,1.4512518,3007.5304366,10.3777286,3231.4744669,1922.9585888,11.7993,355.943,5930,4.36195,1.13442,PC
252.047881,-32.433753,-11.159,-17.117,3.2532293,5.1476018,6232.495474,16.6046173,2886.4459279,1869.436019,11.8994,645.158,6368,3.91383,2.06072,PC
56.504694,9.990299,101.802,-18.128,5.8076,1.802,960,2.62569,67.1642,797,9.4464,72.4646,5210.8,4.58,0.8,PC
263.167427,-64.352997,-9.613,13.723,1.4974223,2.2238426,39324.5082012,16.7115651,846.5055834,1375.7109888,12.2907,289.745,5377,4.5569,0.841058,PC
266.167558,-44.24599,6.767,-33.981,10.6895417,3.6496675,643.3958437,3.7848,281.558995,1044.7493296,9.3397,164.406,6255,4.19885,1.45476,PC
258.918826,-79.648182,5.045,-12.114,3.0421334,1.5964685,2054.3050277,16.8899988,4675.4937303,2109.0001921,9.8062,335.446,5715.4,3.92,2.40325,PC
223.193604,-68.666543,-13.388,-13.839,14.3172763,5.368,1310,6.03394,334.623,1191,9.657,283.585,7596,4.27063,1.61,PC
268.198087,-45.082806,2.936,-6.434,9.2169868,7.4821714,2337.5691158,14.0521119,1556.9193602,1602.0876749,10.6163,612.688,6840,3.72526,2.7639699,PC
246.621368,-63.457879,-0.447,-8.043,2.0131673,1.3394144,980.6717484,5.8853272,7795.1368054,2396.4903522,9.7688,351.087,8127,4.24828,1.75076,PC
266.746645,-47.208394,0.922,-14.672,3.5620305,6.1441072,4338.4269794,16.4534086,4654.1221653,2106.5860032,10.8267,631.098,7042,3.85746,2.42923,PC
302.582047,-78.726156,-2.755,-32.92,4.4751215,2.8830849,3015.7575096,5.7006805,277.734358,1041.1831996,12.0996,284.225,5225.05,4.35079,1.04312,PC
256.44018,-30.816707,1.773,3.429,11.4041935,1.7478969,2216.7191401,18.1901191,1064.6019947,1456.8558039,9.50494,330.437,6160,3.55136,3.0048201,PC
75.299664,-26.054144,0.495,3.169,3.8558744,3.8898794,9635.4507811,14.334381,1062.0355254,1455.976987,11.7231,488.66,6244.5,4.21,1.43256,CP
241.778637,-55.768002,-12.877,-15.737,3.9693722,2.005,570,6.3435,1088.68,1600,9.2752,307.139,7030,3.86,2.43,PC
264.977797,-31.010482,2.279,-8.494,2.2676081,1.671,880,6.4197,541.948,1344,10.4708,359.343,5958,3.87,2,PC
239.561368,-65.084504,-3.938,-8.02,1.488954,1.816,950,15.4738,10232.2,2801,10.3355,1337.35,9747,3.54,4.43,PC
262.519987,-42.456376,-1.479,-2.885,3.7589382,2.75,527,7.61924,3166.13,2089,9.087,483.206,9505,3.83,3.13,PC
256.820009,-66.127056,27.386,-13.44,7.4398907,2.89,1010,4.85036,123.356,928,10.0288,205.112,5822,4.14,1.45,PC
265.109377,-32.124087,-0.846,-5.041,2.6646183,4.135,840,4.25649,32848.2,3750,10.4304,458.16,11526,4.56,1.52,PC
287.741144,-60.272636,11.569,-100.748,7.7121208,2.4343481,728.4849109,3.004038,219.2841258,981.4576128,7.7582,58.5146,5985.4,4.4,1.08958,PC
82.245986,-17.429564,-84.343,-75.221,1.0817,1.588,341.533,2.07554,2462.7009749,1796.6880123,7.6818,49.3375,5759.2,4.45,1.02,FP
317.159425,-55.56516,3.471,-21.988,7.0673086,3.7698984,11374.0675653,19.861219,473.9083963,1189.9901056,11.943,534.436,5478.8,4.4,1.63563,PC
43.136576,-30.206588,-9.595,-88.167,0.450264,1.1871566,331.3974583,1.7032799,4762.264913,2118.717907,11.0876,180.524,5366,4.49884,0.898718,PC
53.504784,-54.36679,22.201,-43.72,3.6989935,3.1714365,202.5887314,1.6638173,600.2526421,1262.4182658,9.8429,151.543,5811,4.33357,1.15018,PC
90.71014,-55.532931,-3.205,41.745,4.4620771,4.5911335,273.3030516,2.957832,1062.1041323,1456.0005003,10.7888,339.264,5515.2,3.91,1.72395,PC
123.724987,-57.433076,26.113,-46.355,39.6246028,2.0733014,4475.0174975,17.1801833,48.5321427,673.1736624,10.7108,286.115,5869,4.07271,1.56795,PC
101.595337,-75.444127,41.801,44.798,5.9213859,2.0729197,1328.7177809,2.6098734,48.1562837,671.8665052,12.3813,155.501,4361,4.59663,0.687025,PC
18.048516,-56.925387,34.476,19.112,30.0817797,3.934256,5387.6987779,12.0155026,58.0097915,703.874247,10.5663,261.834,5906.5,4.16721,1.41293,PC
50.21978,-56.071719,45.882,11.012,7.1362966,1.9458943,826.1741694,2.9744554,170.5120306,921.6340387,10.9015,199.286,5559,4.41401,1.01775,PC
93.180626,-57.314409,-16.392,56.681,2.0541795,1.1965822,1979.0968042,3.1167864,182.7734043,937.7735944,13.2896,234.682,4389,4.64365,0.655595,PC
74.472782,-13.703709,-10.626,-2.252,2.87436,1.901,2490.41,7.91346,2011.82,1865,9.19901,183.952,6805,4.26,1.44,FP
126.896827,11.667413,-24.887,-14.026,13.7749999,5.1550404,267.5243731,2.8384121,206.2178062,966.4987355,9.15722,160.125,6266.98,4.19069,1.46908,PC
249.808328,-52.099838,9.666,5.64,2.0341258,3.658,1020,6.17442,5515.59,2400,10.2956,389.597,6849,3.99,2.05,PC
97.227889,-73.326667,-4.277,88.346,4.4719451,2.515,110,1.05897,222.566,1076,9.6256,92.9715,5364,4.5,0.89,PC
251.780014,-39.947307,-13.477,-41.327,9.3305377,5.232,5610,15.2895,299.515,1158,9.5378,236.604,6238,3.94,1.96,PC
244.467204,-54.166478,-107.969,-48.958,5.2574854,2.05,1250,2.88855,69.4717,804,9.3456,56.8503,4846,4.57,0.76,PC
273.846341,-68.595252,42.936,3.603,7.6247981,1.938,610,2.09235,38.5805,694,10.0819,101.606,5343,4.58,0.82,PC
288.488957,-76.089319,19.248,-56.693,16.155134,3.528,590,2.42196,39.0235,696,10.3468,163.32,5785,4.45,1.01,PC
64.190221,-12.084864,49.766,-197.253,4.0520368,1.287,4840,4.66737,17.2156,567,10.7329,52.616,3779,4.64,0.61,CP
246.799613,-69.344037,4.587,13.679,4.7259465,2.978,6650,19.3465,1388.33,1700,9.550201,230.661,6203,3.98,1.86,PC
84.237192,-75.611421,-8.2,14.166,21.7008057,9.387,300,3.29698,492.038,1312,10.4078,300.427,5788.7,4.22,1.78,PC
270.051173,-31.608593,-2.563,-9.978,4.9082538,4.381,7340,15.8039,2285.85,1926,9.944,359.619,7995,4.2,1.83,PC
252.03108,-56.686774,-7.245,-15.389,1.3875331,2.372,1140,3.73939,2514.14,1972,10.4425,182.238,5678,4.33,1.14,PC
268.24441,-48.563082,-56.272,-172.215,17.7424733,3.082,880,2.00179,12.8216,527,9.8496,67.266,4926.2,4.67,0.69,PC
264.841449,-35.391821,2.115,-19.12,5.412802,4.168,3860,9.28727,673.425,1419,9.3777,175.367,6468,4.22,1.47,PC
71.824435,-17.115174,7.532,-1.95,3.3105796,3.7415474,9366.1190357,13.5491492,1061.592537,1455.8251367,12.0682,516.543,6030,4.22,1.35143,CP
64.183998,-26.766407,-25.83,-116.428,17.9635083,4.4297958,1266.94519,3.2970197,23.4693523,561.3646044,9.0567,57.3973,5229,4.55429,0.794471,PC
77.323576,-36.591034,21.66,-15.71,0.76502,1.028,1901.36,7.67076,16372.5,3151,9.1577,176.617,6307.9,3.97,1.6,PC
75.795382,-30.399461,-9.339,-21.995,0.8819921,0.8409168,12586.3796582,11.2400611,983.5291533,1428.2905375,13.1686,308.262,4669,4.52,0.782888,CP
63.756266,-22.11639,-0.463,6.424,2.1751029,4.7028105,7997.9385386,18.8244217,4812.8303485,2124.3197551,11.8282,754.258,6291,3.9,2.0626,CP
62.966385,-37.93973,-11.167,12.375,16.364873,4.0478302,2075.0944118,3.9248322,38.2371999,634.2219521,10.2666,123.739,5481,4.56,0.856226,CP
62.966385,-37.93973,-11.167,12.375,1.8586624,2.0525797,497.6683497,1.9323657,695.1879631,1309.6200353,10.2666,123.739,5481,4.56,0.856226,CP
62.966385,-37.93973,-11.167,12.375,9.1910792,3.055677,940.8500219,2.7251006,82.5177911,768.6995876,10.2666,123.739,5481,4.56,0.856226,CP
67.222847,-21.482057,-0.026,-22.048,4.7635705,3.0501066,13115.1601879,10.2830382,183.230463,938.3593145,11.9012,246.384,5258,4.51,0.87551,CP
72.660592,1.893836,-16.151,-18.866,2.70582,4.968,7500,18.4904,3557.29,2151,9.538961,275.664,6441.6,3.91,2.1,CP
45.462478,-16.594496,-369.196,-268.51,5.3587698,1.261,1250,1.22302,5.27187,422,8.84294,6.86929,3562,4.97389,0.28,CP
69.116563,-41.246194,63.868,10.099,0.336826,0.883311,18251.292089,15.240658,11129.6464735,2619.630824,15.7298,39.4781,5780,4.438,1,FP
39.136304,-22.244996,111.699,27.448,17.5288347,2.1115133,1131.5075681,2.8950078,25.4510626,572.8570065,9.6438,76.6986,5164,4.5371,0.829519,PC
47.64349,-9.276812,83.543,-7.547,0.516835,0.936413,33190.706911,6.597837,118.6676385,841.7881825,14.1118,210.988,3274,4.9794,0.273,FP
38.271253,-10.352178,-173.029,-92.131,10.9245478,1.8716477,653.537141,1.9015018,35.242668,621.4224577,8.8723,45.5621,4884,4.49,0.74413,PC
36.276465,1.32355,26.47,-29.74,4.1075012,3.5180156,914.3099026,4.693677,445.4343796,1171.6979849,10.6573,205.366,5205,4.45924,1.30055,PC
48.957233,-32.802396,59.356,10.852,2.53405,1.944,4070,26.5362,3632.83,2162,9.1013,187.812,6497.8,4.17,1.65,FP
32.169791,-9.046045,11.782,-9.057,0.8185672,0.9809687,44712.1811611,4.1552603,151050.0669195,5028.0545421,15.61,2220.36,31000,5.59998,0.18,FP
32.782085,2.418194,74.19,40.056,3.8361539,2.274,5630,6.68688,159.681,990,10.7307,122.066,4910,4.60108,0.85,CP
101.994246,-21.910711,-3.181,3.683,4.1875095,2.7968975,10470.9822258,13.0003856,811.3777798,1361.2112416,12.8893,772.11,6675,4.20094,1.23733,CP
89.897418,-40.395746,-14.62,5.776,1.734422,2.183707,1813.322633,5.13675,1231.4068291,1510.8457909,10.2767,151.504,5890,4.48757,0.976838,FP
88.146808,-19.031627,-2.533,7.349,3.32526,1.842,31600,11.2202,34.367,674,13.3383,169.318,3724,4.68255,0.6,CP
93.057845,-14.649317,-79.262,162.701,13.6307999,3.907,900,3.12712,46.1726,726,8.7615,68.192,6114,4.5101,1.01,CP
94.009904,-25.031411,52.515,-67.02,12.1914558,3.3188127,2625.0570737,4.6131319,44.7551381,659.6756823,10.6995,130.46,5418,4.57259,0.840971,PC
98.351102,-23.486086,-2.569,24.992,3.5857064,2.361,12620,15.6324,423.286,1263,9.79059,201.224,6400,4.34435,1.35,CP
101.114922,-32.858388,-19.389,-1.123,1.5732907,2.195,17610,15.3065,1133.62,1616,12.0506,369.926,5400,4.38782,1.1,CP
94.112091,-22.546882,0.266,2.484,2.5167265,2.426,15760,12.6988,442.731,1277,12.7632,416.459,5403,4.50146,0.98,CP
86.748329,-32.532543,61.463,127.149,8.2617663,2.5663307,1418.3308985,2.3414536,18.8227716,531.2398464,10.8835,58.7502,4105,4.60015,0.6194,PC
99.581416,-47.613867,-0.399,-1.49,3.0629877,3.8327122,5946.017975,16.9745293,4769.4358891,2119.5150437,8.8742,244.897,7691,4.11671,2.0524199,PC
101.127503,-42.76223,-9.014,-87.771,2.9444241,2.261,20820,13.3369,212.188,1063,11.7583,207.49,5150,4.55754,0.89,CP
100.158863,-27.571261,12.581,33.688,2.921685,3.17791,17562.44572,19.091127,1458.3996927,1576.1185868,11.0913,344.517,6332,4.26074,1.37266,FP
91.089719,-16.96539,54.769,-19.061,2.7817384,2.1538758,12727.2182213,12.6803904,615.4707137,1270.3447517,10.8164,194.553,5600,4.4291,1.02095,CP
88.378462,-16.265397,-43.419,-90.042,6.8659582,3.455761,334.0145589,2.8144915,531.5209848,1224.6157859,6.7799,54.5306,6212.63,4.438,1.5000401,PC
110.512686,-57.384998,25.676,-25.387,10.3311457,5.564,4720,12.0427,209.214,1059,9.3935,179.366,5760,3.97699,1.73,CP
81.399006,8.440499,90.8,-86.37,10.8717,2.943958,14603.37238,9.098964,4.5869403,373.250606,13.084,173.8201,3692,4.78092,0.488,FP
94.336356,-38.323383,-17.558,-27.297,4.3780833,5.414,7790,15.9679,1044.81,1583,10.439,290.684,5570,4.01069,1.79,CP
83.531883,-0.207762,-25.016,20.026,4.728681,4.533,9990,8.96336,222.388,1075,11.6888,149.953,4425,4.57,0.9,FP
83.622986,-4.415044,-13.311,-30.295,1.2667147,1.712,1870,8.31491,3265.32,2105,9.9955,282.205,6084,4.28965,1.87,FP
98.454881,-58.525032,-404.351,795.85,1.7446924,1.2705687,170.5512007,0.6546513,52.2560132,685.7310547,9.36854,15.2142,3445,4.85243,0.426676,PC
120.593607,3.337163,-403.168,-381.015,1.1980577,1.0157669,1069.3835207,1.1744154,58.2564568,704.6212983,11.1972,27.3644,3332,4.91528,0.354529,CP
123.250703,4.787029,-9.57,-7.348,3.6466558,3.819,9670,13.7797,967.287,1553,11.8997,506.965,6096,4.21513,1.35672,CP
123.949843,5.836867,-17.516,23.782,2.8106007,1.955,12270,15.2841,704.747,1435,9.93908,213.985,6304,4.35913,1.34,CP
128.925689,10.206587,-9.051,-13.686,3.3326808,3.159,17850,14.8881,536.587,1340,12.7656,528.825,5645,4.37683,1.11,CP
118.063438,12.139347,6.736,-12.125,3.1220471,3.306,6470,13.9621,1190.12,1636,11.3155,515.458,6280,4.08133,1.73,CP
119.627721,12.88326,-49.092,-45.465,5.9444938,2.4694254,2697.8073688,4.8307308,56.0521839,697.859322,11.4479,107.355,4383,4.56546,0.811865,PC
124.695407,-6.785921,-109.727,-16.829,1.7018884,1.8865413,465.9435194,1.734159,520.7158625,1218.3440635,10.0854,89.9559,4985,4.67,0.79783,PC
107.600231,-39.09727,-3.848,25.607,1.2749246,2.744,18850,22.1016,5431.24,2391,10.056,269.898,6459,4.24006,1.52,CP
112.446414,-28.483916,207.907,-171.569,2.974175,3.031634,11707.257241,3.756355,13.8678401,492.1777269,13.2312,56.336,3333,4.94824,0.302,FP
115.638695,-43.553495,-25.701,80.905,8.533527,3.6043566,1725.2690624,6.5861258,167.9257217,918.1191701,10.1374,158.659,5997,4.45722,0.967255,PC
106.559098,-47.587816,135.798,-146.251,0.5481551,0.9824851,206.629102,1.295164,1463.1233569,1577.3932767,9.4022,47.3924,4590,4.50961,0.751825,PC
108.301409,-42.409762,-11.287,-1.855,1.7100535,1.79,12680,17.2191,826.113,1493,10.3887,250.121,5720,4.16816,1.51,CP
98.53195,-28.404168,-12.389,16.52,2.9412694,1.6223259,2421.3696753,8.8335566,990.2921795,1430.7395644,10.3773,215.387,5642,4.16735,1.21356,PC
124.320365,12.601322,-9.336,-9.945,3.6773569,1.531,3950,11.5082,1021.59,1575,9.19813,255.416,7887,4.28126,1.68,CP
90.77407,-52.084311,-8.962,11.404,1.6773126,2.237,2960,34.5891,17173.1,3189,9.6646,425.719,6915,4.17618,2.56,FP
117.414976,-52.120447,-4.516,-2.283,3.3294627,3.961,11720,16.9917,1664.55,1779,10.6815,324.683,6003,4.16979,1.52,CP
116.68702,6.445569,-7.001,-30.304,2.774207,2.393565,693.389889,2.582442,444.231028,1170.9058394,10.4215,267.292,5280,4.44454,0.945062,FP
121.629579,-15.76469,47.801,-15.298,0.8994677,1.2066668,58768.3536154,17.1200078,133.4667668,866.8813273,13.2304,110.884,3338,4.9469,0.505078,PC
111.509529,7.615776,-2.85,-1.371,4.6117328,4.065,11890,18.7958,1460.67,1722,9.654,300.276,7346,4.14208,1.67,CP
117.924642,9.385241,-78.797,-188.706,9.0588058,3.6846344,895.7679824,2.9148433,111.0141156,827.8741086,7.9259,48.9739,5560.26,4.438,0.962324,PC
117.924642,9.385241,-78.797,-188.706,21.4016544,5.3847459,960.7539877,3.0010426,35.2811724,621.592122,7.9259,48.9739,5560.26,4.438,0.962324,PC
104.95898,-49.50748,103.222,-69.867,1.3523871,0.6406675,262.759953,2.1355218,2990.2433108,1886.0203805,8.4633,93.0994,5915,4.1283,1.29286,PC
108.825117,14.262606,8.152,-1.716,3.3552534,3.542,12090,16.241,1055.25,1587,11.3072,415.344,6373,4.27283,1.42,CP
96.646702,-38.60721,3.004,-109.019,7.1887332,2.9505752,285.257999,1.5254582,112.4619017,830.5601795,8.9767,67.3975,5581,4.52166,0.882675,PC
96.646702,-38.60721,3.004,-109.019,20.2749388,5.788,410,1.74398,56.5944,764,8.9767,67.3975,5581,4.52166,0.88,PC
120.789948,-20.010091,64.87,-60.53,1.445433,3.684343,16635.28994,3.493627,29.2577267,593.1709781,14.7095,190.2254,3266,4.98546,0.269,FP
127.882912,11.922255,-13.149,-2.452,11.388472,3.8512,17119.675568,10.782324,45.4023604,662.0478163,13.6674,475.758,5027,4.51935,0.83,CP
128.067093,11.63071,-9.569,-2.149,3.1148915,2.3464472,25081.9254524,11.7802315,198.0923164,956.834128,13.7988,442.813,4973,4.438,0.74956,PC
120.199911,-60.865633,-5.8,11.426,15.00263,2.451605,10534.36713,11.937991,64.2176222,721.9935284,13.2361,416.217,5522,4.39493,1.03562,FP
115.71678,8.866906,-11.23,-13.192,17.87897,2.124101,976.801579,3.618524,63.7655934,720.7196301,10.1432,159.814,5596,4.32233,1.13674,PC
124.606758,-19.662792,-41.992,29.095,1.2652445,1.3178715,108411.400805,12.166393,53.985896,691.3370434,14.4347,115.557,3225,5.00457,0.355309,PC
102.657977,-37.960195,-12.079,9.031,0.523613,2.3004521,82.9259401,1.4861645,26568.3567102,3256.1988827,9.3777,222.315,7450,4.33986,1.52949,PC
123.344257,12.222108,90.409,80.695,1.5428451,1.2724384,2183.2020233,2.0411662,60.017798,709.8878842,12.4029,60.9425,3439,4.97486,0.420028,PC
124.602684,-7.571238,-32.971,9.711,0.3978534,1.5901804,45.6908928,1.3542398,58134.091871,3960.2944096,7.3645,111.179,7381,4.438,1.86219,PC
90.169954,-8.468341,6.818,-55.906,14.8608019,6.1932625,556.6027212,4.4404093,239.0475595,1002.8611977,8.7784,152.042,7064,4.22374,1.62231,PC
85.335762,11.194448,83.783,-29.865,7.699087,4.380607,8072.469566,6.21451,8.7213046,438.2935835,12.3069,70.9325,3617,4.81052,0.45,PC
101.188744,-36.657354,-3.7,-11.9,18.0892103,2.5607235,5526.7158766,22.2024283,221.7006105,984.1503966,8.2488,163.677,7403,4.13809,1.8368599,PC
105.006164,11.043248,-9.928,-46.202,3.524465,3.103957,21822.783693,9.045877,53.1308724,688.5833009,13.3675,192.351,3965,4.68568,0.613,FP
100.255965,16.588795,-2.492,-189.117,1.665878,4.956738,85643.986097,6.98229,10.9121139,463.5504123,14.1396,63.0507,3021,5.10725,0.172,FP
103.412833,12.881578,13.682,-62.577,6.3875677,2.5389801,23846.8677515,8.5308196,14.2590633,495.6127821,13.5287,148.762,3688,4.78199,0.544769,PC
83.11641,15.555883,-48.4,-52.05,0.567995,1.408867,5208.552517,2.671369,185.0742346,940.7110382,13.8097,167.3049,3462,4.88307,0.368,FP
85.080054,11.562637,23.368,-38.099,2.326811,1.669099,8583.056608,5.611109,89.3264411,784.0879099,12.6785,135.047,3946,4.69039,0.606,PC
80.054863,-62.646186,16.155,-30.681,19.5714852,4.2780425,1723.0402306,3.9320365,20.136347,540.2750611,10.9621,123.391,4666.1,4.23,0.88568,PC
102.721143,-5.086456,1.637,-3.257,4.034793,2.935156,16956.554385,13.326335,437.4196628,1166.3914432,14.4266,1148.93,5945,4.46721,1.01,CP
100.765687,-1.296444,1.694,-3.475,2.8279191,2.5260639,30036.886191,18.1928858,661.17086,1293.2967187,14.7971,1126.37,5675,4.37342,1.03674,CP
97.720425,0.226893,-0.262,-2.803,9.246063,2.410783,13678.666105,12.972439,137.1487551,872.8059879,13.8786,844.061,5880,4.47813,1.02,CP
101.27724,0.815216,-3.071,-8.278,4.0394329,2.8066551,14166.9452744,16.9301704,785.8974165,1350.3962238,13.4831,882.472,6100,4.28733,1.27299,CP
104.33198,4.028698,52.075,-61.646,1.669769,2.0105348,10665.55057,4.4985601,49.2213077,675.5508371,14.1477,133.21,3411,4.90948,0.433512,FP
102.568389,-53.005503,-4.115,33.079,0.3096011,0.9699502,260.3394641,1.5598997,4942.4946462,2138.4854586,10.5958,108.368,4836,4.44968,0.813125,PC
76.309695,-47.937539,-66.085,25.077,1.2392105,0.3458119,2062.6523777,0.904987,21.6609801,550.223678,11.5045,14.0022,3042,4.438,0.197117,CP
96.066232,-28.1347,-0.677,-5.072,1.6318282,1.2668494,14067.4193794,11.5558043,806.9778488,1359.3620865,14.8067,939.127,5084,4.48093,0.942522,PC
82.290072,-0.342898,34.297,-78.131,1.5483542,1.2030925,926.4111032,2.1601741,240.1950345,1004.0625199,9.6504,41.1166,4665,4.67631,0.663414,PC
98.172417,-0.031604,2.335,-3.26,1.9002471,2.2905572,26281.3094016,15.2148089,823.6079089,1366.3119812,14.2465,764.889,5440,4.41615,0.934028,CP
102.194623,-0.672786,-3.659,-3.898,9.2016251,4.08,8390,10.4752,192.228,1037,13.1573,726.412,6190,4.36651,1.12,CP
102.079859,-3.102139,-6.015,0.547,1.5089635,2.373,13140,20.5944,2852.63,2036,13.0501,787.909,5950,4.32551,1.29,CP
97.033598,-0.170729,4.799,-6.013,3.8965974,4.6560032,6320.1738951,13.1612414,1104.0064846,1470.1534102,13.1861,790.663,6090,4.08625,1.6395,CP
86.752182,-24.842642,2.448,-98.536,0.516278,0.565611,20289.210823,2.442348,50.4166361,679.6154071,14.2321,80.6542,3009,5.10976,0.169,FP
55.031969,5.874619,108.12,9.3,13.249837,3.255177,24779.049904,17.850505,24.9691741,570.1259302,9.1073,62.0121,5076,4.71,0.670549,FP
55.031969,5.874619,108.12,9.3,10.043245,3.099789,21393.227138,16.682435,36.1287428,625.2921291,9.1073,62.0121,5076,4.71,0.670549,FP
82.714213,-36.630981,-31.902,-41.026,2.6477543,1.2232688,22307.0918437,11.4437531,70.1037121,737.9976915,13.9143,218.121,3916,4.71907,0.567866,CP
60.949392,-25.408921,12.872,-1.753,2.788654,1.8900186,26339.9057953,9.665126,51.9487662,684.7208601,13.8231,194.964,3654,4.438,0.587106,PC
73.261286,-45.540405,50.694,67.504,11.9234819,3.2410592,680.8032643,2.2904053,55.1644235,695.0795649,10.0614,108.159,5465,4.57025,0.879477,PC
73.261286,-45.540405,50.694,67.504,40.8905117,4.4402791,945.1993965,2.7104157,10.6667755,460.9226376,10.0614,108.159,5465,4.57025,0.879477,PC
60.748336,9.207768,89.567,-165.762,7.0491336,3.4486891,298.1380894,2.782971,489.637191,1199.7433434,6.4386,45.6181,6337.87,4.438,1.42717,PC
70.339767,-32.320417,-5.429,-38.609,1.9416366,1.9321358,32945.1347849,11.7569044,127.6742735,857.3252177,14.857,385.689,3837,4.72608,0.633668,CP
57.225546,13.483139,55.603,-91.719,2.294185,2.750763,697.472004,1.95611,304.478914,1065.3910768,11.3075,146.905,5062,4.62,0.707445,FP
59.017813,-10.272008,147.059,4.973,3.344904,1.3408349,1399.4950568,2.2540532,48.9314538,674.5540894,11.6434,75.9623,3883,4.71022,0.573953,PC
42.291509,-58.024683,1.071,3.859,14.5740666,2.223,5050,13.1734,30.0748,652,10.9923,402.63,6025.8,4,1.76,CP
46.818616,-31.162995,-23.136,-69.698,6.9839072,5.076,10050,12.2398,404.915,1249,10.5704,233.266,5972,4.31,1.21,CP
129.688303,-13.256527,-63.858,38.374,6.3980596,2.1321753,1505.271472,2.522299,46.0035917,664.2287735,8.5925,31.5666,4695,4.5,0.630294,PC
129.688303,-13.256527,-63.858,38.374,18.8797437,3.6258286,1466.2272196,2.4650386,10.8691269,463.0932116,8.5925,31.5666,4695,4.5,0.630294,PC
148.185152,6.216103,-108.432,-61.511,10.7788515,3.474,1020,2.72971,74.683,818,9.5273,85.799,5391,4.52526,0.84,CP
148.185152,6.216103,-108.432,-61.511,0.4465743,1.071,300,1.47137,4133.52,2233,9.5273,85.799,5391,4.52526,0.84,CP
148.185152,6.216103,-108.432,-61.511,16.37165,3.478042,922.871077,2.842121,38.0031281,633.2491067,9.5273,85.799,5391,4.52526,0.875368,PC
144.007464,-21.665063,138.694,-990.311,3.9306048,1.207,1120,1.29751,16.0968,558,8.74094,9.44181,3505,4.90573,0.36,CP
143.243168,-17.343474,-37.7,11.6,731.9380939,3.7406486,3290.0705522,6.5656892,10.8794711,463.2033538,10.4397,157.152,5383,4.42352,0.983025,PC
130.295154,-16.036327,-2.508,-11.025,1.651145,0.568,2780,14.3571,312.006,1170,10.6701,199.581,5752,4.47122,1.12,CP
131.086145,-28.07677,48.691,-45.743,0.846542,2.408837,2524.567663,1.642414,85.2240732,774.9261587,12.625,83.5896,3380,4.92521,0.325,FP
131.58039,-8.026985,-4.077,-8.71,1.5373665,1.604,20000,14.288,760.511,1463,12.212,386.346,5959,4.4894,0.96,CP
115.102779,-42.154663,6.317,-3.068,6.5562078,2.314,2970,8.40415,99.2324,879,9.4727,156.226,6845,4.36113,1.47,CP
