ra,dec,flux_1_100_gev,detection_significance,spectrum_type,pivot_energy,energy_flux,pl_flux_density,pl_index,lp_flux_density,lp_index,lp_beta,plec_flux_density,plec_index,plec_exp_factor,plec_exp_index,plec_curve_significance,npred,variability_index,frac_variability,source_type
203.3225,27.4222222222222,4.6245e-10,18.6799,PowerLaw,961.9,5.675e-12,6.6676e-13,2.3151,7.1606e-13,2.273,0.057,7.0081e-13,2.157,0.00139,0.6667,1.56,990.35,33.326553,0.3993,NOT_BLL
277.277916666667,27.4969444444444,4.2598e-10,11.7097,PowerLaw,815.14,6.4506e-12,1.087e-12,2.5229,1.2906e-12,2.4399,0.1595,1.2651e-12,2.0144,0.00608,0.6667,2.64,1116.58,15.428084,0.2582,NOT_BLL
350.492083333333,27.5716666666667,6.9304e-10,20.6684,PowerLaw,1582,7.7989e-12,2.9893e-13,2.1519,3.3525e-13,2.0813,0.0873,3.2809e-13,1.8725,0.00176,0.6667,2.69,1042.89,11.974257,0.1472,NOT_BLL
116.6275,27.5152777777778,1.9819e-10,8.3665,PowerLaw,724.46,3.4231e-12,7.4886e-13,2.6224,8.9722e-13,2.3998,0.2436,8.565e-13,1.9694,0.00783,0.6667,1.65,718.5,41.11319,0.6644,NOT_BLL
60.5120833333333,27.6202777777778,1.4044e-10,4.2333,PowerLaw,2160.83,1.6949e-12,3.1104e-14,2.2923,3.3148e-14,2.2973,0.0348,3.2179e-14,2.2284,0.00038,0.6667,0.33,239.98,13.399608,0.2817,NOT_BLL
310.932916666667,27.6936111111111,1.2185e-09,21.798,PLSuperExpCutoff,1085.08,8.85e-12,1.1141e-12,2.4436,1.7606e-12,2.3873,0.5339,1.754e-12,0.7518,0.02108,0.6667,8.67,1480.55,36.477814,0.3303,NOT_BLL
234.902083333333,27.7277777777778,6.589e-10,23.9003,PowerLaw,941.23,8.1817e-12,1.0112e-12,2.3302,1.0313e-12,2.315,0.015,1.0337e-12,2.2602,0.00056,0.6667,0.93,1453.53,170.184555,0.8774,NOT_BLL
222.395416666667,27.7686111111111,5.118e-11,5.1501,PowerLaw,10074.01,8.3154e-13,8.5583e-16,1.5449,1.5777e-15,1.2865,0.3964,1.5541e-15,0.0124,0.00331,0.6667,2.39,39.94,8.48695,0,NOT_BLL
124.76375,27.7772222222222,2.8724e-10,10.4367,PowerLaw,2062.94,3.221e-12,6.9865e-14,2.1386,8.1265e-14,1.9731,0.1592,8.0913e-14,1.5434,0.00335,0.6667,2.25,455.81,6.526789,0,BLL
282.354166666667,27.7541666666667,4.346e-10,11.3466,PowerLaw,1544.07,5.272e-12,2.0845e-13,2.2996,2.4729e-13,2.218,0.1309,2.3556e-13,1.9668,0.00234,0.6667,1.97,763.39,34.800377,0.5921,BLL
99.68875,27.8902777777778,1.1604e-10,5.014,PowerLaw,5856.15,1.3986e-12,3.8669e-15,1.834,4.8806e-15,1.7481,0.1452,4.5983e-15,1.3844,0.00122,0.6667,1.37,109.52,3.58347,0,NOT_BLL
128.0725,27.8933333333333,1.2453e-10,4.7009,PowerLaw,1603.14,1.5081e-12,5.4752e-14,2.2972,6.3114e-14,2.1961,0.1226,5.9982e-14,2.0116,0.00184,0.6667,0.86,254.82,4.537982,0,NOT_BLL
133.515416666667,27.8838888888889,3.9337e-11,4.5862,PowerLaw,16490.08,6.9525e-13,3.3429e-16,1.4815,4.9197e-16,-0.0403,0.9998,5.3546e-16,0,0.0021,0.6667,1.96,28.42,12.158243,0,BLL
138.069166666667,28.0163888888889,9.8484e-11,6.6996,PowerLaw,8077.8,1.363e-12,2.0946e-15,1.6796,2.5345e-15,-0.0838,1,2.6271e-15,1e-04,0.00311,0.6667,2.48,85.07,15.310719,0.256,BLL
333.16875,28.0086111111111,4.8913e-10,15.4167,PowerLaw,1636.56,5.5278e-12,1.9708e-13,2.1658,2.2119e-13,2.1113,0.0776,2.1084e-13,1.9939,0.00103,0.6667,1.61,742.51,9.498612,0.0286,BLL
92.92375,28.0561111111111,4.7141e-10,8.6956,PowerLaw,2298.62,5.443e-12,9.0948e-14,2.2181,1.1426e-13,2.1125,0.177,1.0801e-13,1.747,0.0027,0.6667,2.02,596.71,19.56982,0.5639,BLL
112.980833333333,28.0883333333333,1.3808e-10,5.5942,PowerLaw,3029.68,1.5372e-12,1.5131e-14,2.0244,1.7435e-14,1.9051,0.1116,1.6865e-14,1.674,0.00137,0.6667,1.07,182.24,9.94625,0.0743,BLL
166.502083333333,28.2252777777778,7.7419e-10,27.845,PowerLaw,852.35,9.9897e-12,1.5579e-12,2.3749,1.6927e-12,2.3352,0.0724,1.6542e-12,2.1872,0.002,0.6667,2.33,1825.51,127.712074,0.5939,NOT_BLL
335.142083333333,28.2322222222222,2.4658e-10,9.2698,PowerLaw,3149,2.764e-12,2.5178e-14,1.9863,2.6932e-14,1.9402,0.0412,2.6245e-14,1.873,0.00035,0.6667,0.7,289.95,6.757152,0,BLL
178.030833333333,28.6291666666667,1.1e-10,6.3753,PowerLaw,5564.32,1.2847e-12,3.8984e-15,1.884,4.0109e-15,1.8594,0.0153,4.0345e-15,1.7895,2e-04,0.6667,0.36,114.89,9.45561,0,BLL
185.378333333333,28.2383333333333,3.2815e-09,76.8246,PowerLaw,1082.46,3.694e-11,3.2056e-12,2.1532,3.2982e-12,2.1335,0.0211,3.2782e-12,2.085,0.00048,0.6667,2.28,4856.82,306.750153,0.4076,BLL
124.6075,28.2738888888889,2.3636e-10,9.1874,PowerLaw,2700.63,2.6254e-12,3.26e-14,2.0619,3.8989e-14,1.9414,0.1401,3.6685e-14,1.7258,0.00145,0.6667,1.56,333.97,20.619551,0.7234,BLL
141.005,28.2755555555556,3.6886e-10,16.6719,PowerLaw,729.05,5.4686e-12,1.2265e-12,2.5056,1.1533e-12,2.5229,-0.0433,1.2036e-12,2.5625,-0.00054,0.6667,1.57,1107.16,95.93837,0.7857,NOT_BLL
291.268333333333,28.2641666666667,6.7191e-10,17.1942,PowerLaw,3536.88,7.5423e-12,5.456e-14,1.9808,5.8252e-14,1.9427,0.041,5.8001e-14,1.8094,0.00054,0.6667,1.64,681.22,11.109229,0.1216,NOT_BLL
103.428333333333,28.265,6.2794e-10,17.5945,LogParabola,1938.56,4.1136e-12,1.4709e-13,2.0611,1.9092e-13,1.8071,0.2565,1.8313e-13,1.2611,0.0047,0.6667,4.4,461.51,10.936512,0.1113,BLL
164.650416666667,28.2866666666667,4.4052e-10,16.7067,PowerLaw,1335.1,5.1062e-12,2.8474e-13,2.2259,3.0006e-13,2.1993,0.0388,2.9014e-13,2.1723,0.00035,0.6667,0.6,805.83,44.401615,0.5654,BLL
212.622916666667,28.3419444444444,2.5549e-10,10.755,PowerLaw,1779.39,2.8451e-12,8.4344e-14,2.1016,9.6477e-14,2.0052,0.1079,9.3863e-14,1.7579,0.00199,0.6667,1.77,395.84,15.916639,0.3967,BLL
123.15625,28.3575,1.7518e-10,7.7963,PowerLaw,2638.5,1.9534e-12,2.5247e-14,2.111,2.3031e-14,2.144,-0.0487,2.4798e-14,2.1643,-0.00017,0.6667,0.4,267.19,22.500818,0.7223,NOT_BLL
177.277083333333,28.3302777777778,1.356e-10,5.824,PowerLaw,2282.92,1.5237e-12,2.6561e-14,2.1468,2.8568e-14,1.6392,0.2606,2.8273e-14,1.6233,0.00206,0.6667,1.08,208.48,15.700871,0.524,NOT_BLL
243.062916666667,28.4730555555556,1.1159e-10,4.7689,PowerLaw,2651.81,1.2399e-12,1.5965e-14,2.0752,1.9742e-14,1.8883,0.1793,1.897e-14,1.489,0.00267,0.6667,1.27,169.42,7.152486,0,NOT_BLL
339.09625,28.4833333333333,4.734e-09,91.0674,LogParabola,575.39,4.6638e-11,2.0254e-11,2.2684,2.2384e-11,2.1458,0.1046,2.1417e-11,2.0123,0.00289,0.6667,7.79,7287.75,551.57196,0.4183,NOT_BLL
318.716666666667,28.5222222222222,2.4351e-10,6.5695,PowerLaw,713.7,4.7962e-12,1.0402e-12,2.7118,1.1887e-12,2.6697,0.1225,1.1591e-12,2.3463,0.00479,0.6667,1.54,838.26,35.255486,0.5803,NOT_BLL
133.066666666667,28.5738888888889,2.0028e-10,8.6646,PowerLaw,851.45,2.9224e-12,4.4647e-13,2.4922,5.1608e-13,2.3857,0.1432,5.0543e-13,2.0331,0.00489,0.6667,1.93,586.81,10.620106,0.2506,NOT_BLL
298.585416666667,28.6025,1.495e-08,79.6916,PLSuperExpCutoff,1521.43,1.08e-10,6.2541e-12,2.3184,8.4624e-12,2.1932,0.324,8.1718e-12,1.4251,0.00788,0.6667,20.82,9881.12,10.586597,0.0214,NOT_BLL
81.1279166666667,28.6572222222222,7.5319e-10,16.7998,PowerLaw,3540.93,8.4052e-12,6.0515e-14,2.008,6.9333e-14,1.8961,0.1021,6.6679e-14,1.714,0.00099,0.6667,2.17,716.51,10.922881,0.1013,NOT_BLL
67.4579166666667,28.7191666666667,8.9981e-10,16.5688,PowerLaw,2792.84,1.0045e-11,1.149e-13,2.1175,1.3516e-13,2.0469,0.1203,1.3194e-13,1.7335,0.00182,0.6667,3,1024.99,11.034559,0.128,NOT_BLL
145.580416666667,28.7091666666667,1.2394e-10,6.5506,PowerLaw,4333.93,1.4383e-12,6.9985e-15,1.8959,7.1411e-15,1.8858,0.0112,7.2629e-15,1.8041,0.00023,0.6667,0.44,141.67,14.361128,0.5437,BLL
187.935,28.7916666666667,1.8684e-09,52.469,PowerLaw,1597.27,2.089e-11,7.3878e-13,1.9978,7.84e-13,1.9547,0.0395,7.7433e-13,1.8658,0.00068,0.6667,2.99,2309.41,236.167511,0.5836,BLL
268.433333333333,28.7966666666667,1.5595e-10,5.0479,PowerLaw,1624.98,2.0531e-12,6.8119e-14,2.3963,7.9633e-14,2.3575,0.1353,7.7596e-14,1.9852,0.00311,0.6667,1.29,366.53,22.045847,0.6858,NOT_BLL
39.47375,28.8044444444444,1.0621e-08,154.825,LogParabola,464.33,1.1501e-10,8.112e-11,2.3156,8.8491e-11,2.2085,0.0871,8.4879e-11,2.0982,0.00272,0.6667,11.69,16474.1,5286.540039,0.735,NOT_BLL
207.995833333333,28.7963888888889,9.5222e-11,4.5993,PowerLaw,2658.37,1.06e-12,1.3596e-14,2.0251,1.7639e-14,1.8119,0.2221,1.6584e-14,1.3532,0.00307,0.6667,1.54,132.81,7.273453,0,BLL
287.715416666667,28.9433333333333,2.8668e-10,10.9978,PowerLaw,6210.94,3.522e-12,8.7373e-15,1.808,1.0522e-14,1.6356,0.1363,1.0201e-14,1.333,0.00108,0.6667,2.08,263.39,21.818851,0.5916,NOT_BLL
155.819166666667,28.9841666666667,1.4973e-10,6.9211,PowerLaw,582.76,2.6216e-12,1.0123e-12,2.6321,1.2574e-12,2.4323,0.2441,1.2344e-12,1.8245,0.01165,0.6667,2.18,584.69,14.880746,0.3724,NOT_BLL
68.4108333333333,29.0975,3.0297e-09,44.1298,LogParabola,1898.01,2.6312e-11,8.1514e-13,2.0779,9.0374e-13,1.9811,0.0893,8.6985e-13,1.8332,0.00121,0.6667,4.63,2590.41,178.197205,0.5286,BLL
280.344166666667,29.1527777777778,3.56e-10,13.4744,PowerLaw,7368.6,4.6276e-12,8.4204e-15,1.742,1.063e-14,1.5822,0.1544,1.0397e-14,1.1521,0.00131,0.6667,2.76,316.91,8.214677,0,BLL
251.883333333333,29.1836111111111,1.9574e-10,8.4233,PowerLaw,1717.44,2.3277e-12,7.3024e-14,2.2703,6.8007e-14,2.3103,-0.0414,7.3201e-14,2.2685,2e-05,0.6667,0.03,403.82,15.566913,0.4269,BLL
272.441666666667,29.1708333333333,9.0163e-10,26.0214,LogParabola,2273.43,8.3195e-12,1.6441e-13,1.9203,1.8354e-13,1.7625,0.1007,1.7612e-13,1.6058,0.00119,0.6667,3.33,750.37,30.522949,0.3015,BLL
150.29375,29.1880555555556,7.2373e-10,26.1343,PowerLaw,960.07,8.598e-12,1.0098e-12,2.2688,1.0923e-12,2.2364,0.0604,1.045e-12,2.1755,0.00085,0.6667,1.33,1429.5,211.57782,0.9468,BLL
179.884166666667,29.2447222222222,1.1966e-08,183.7136,LogParabola,523.51,1.1916e-10,5.7621e-11,2.1926,6.1171e-11,2.1033,0.0624,5.9212e-11,2.0387,0.00159,0.6667,9.06,16313.12,7709.581055,0.9838,NOT_BLL
53.4466666666667,29.2711111111111,1.5211e-09,33.2971,LogParabola,1965.57,1.3463e-11,3.6722e-13,1.9727,4.1069e-13,1.8335,0.0969,3.9344e-13,1.6939,0.00121,0.6667,3.99,1217.87,21.628315,0.1994,BLL
216.029583333333,29.2916666666667,5.7851e-11,4.5984,PowerLaw,6090.07,7.2625e-13,1.8601e-15,1.7812,2.2867e-15,1.6411,0.125,2.0756e-15,1.5415,0.00052,0.6667,0.62,57.88,7.977069,0,NOT_BLL
229.2125,29.3122222222222,1.7608e-10,7.0238,PowerLaw,1389.49,2.2454e-12,1.1044e-13,2.3618,9.3395e-14,2.4605,-0.084,1.066e-13,2.4661,-0.00044,0.6667,1.07,390.22,14.236633,0.4274,BLL
267.90375,29.3583333333333,3.067e-10,10.3632,PowerLaw,777.34,5.2614e-12,9.5933e-13,2.6176,1.1033e-12,2.5749,0.1308,1.0733e-12,2.2677,0.0045,0.6667,1.94,1063.56,156.076767,1.7192,NOT_BLL
313.45375,29.3691666666667,8.1231e-10,23.8659,LogParabola,4763.39,9.7093e-12,4.2061e-14,1.7206,5.6032e-14,1.4511,0.214,5.1536e-14,1.0974,0.00167,0.6667,5.36,413.2,25.444103,0.3252,BLL
298.2175,29.4005555555556,1.5262e-09,10.0953,LogParabola,1215.07,8.1141e-12,9.6393e-13,2.5395,1.7002e-12,2.2555,0.8012,1.6575e-12,0.1329,0.02661,0.6667,5.16,1025.72,6.005863,0,NOT_BLL
193.467916666667,29.4977777777778,8.4465e-11,4.3743,PowerLaw,4006.48,9.8264e-13,5.5447e-15,1.8912,6.9659e-15,1.2831,0.3416,6.5846e-15,1.0064,0.00247,0.6667,1.38,95.26,9.641193,0,NOT_BLL
202.693333333333,29.5536111111111,2.095e-10,8.8622,PowerLaw,1040.72,2.9103e-12,2.7548e-13,2.4486,3.5638e-13,2.4511,0.2775,3.4317e-13,1.7321,0.00912,0.6667,2.12,573.64,75.25103,1.248,NOT_BLL
138.98625,29.5530555555556,2.1069e-09,54.4278,LogParabola,1366.26,1.9808e-11,9.7532e-13,1.8907,1.0628e-12,1.7501,0.0792,1.0205e-12,1.6603,0.00109,0.6667,4.94,1893.59,23.991255,0.1407,BLL
318.87375,29.5455555555556,3.0294e-09,54.2543,LogParabola,839.37,3.0198e-11,5.7391e-12,2.3304,6.3976e-12,2.2435,0.108,6.1851e-12,2.0489,0.00285,0.6667,6.21,4579.78,635.715759,0.7215,NOT_BLL
123.610416666667,29.6858333333333,1.7478e-10,7.8571,PowerLaw,4234.59,1.9588e-12,9.9048e-15,1.9872,1.0988e-14,1.9329,0.0718,1.0675e-14,1.7841,0.00064,0.6667,0.92,226.37,4.253704,0,BLL
200.761666666667,29.6872222222222,1.3509e-09,42.0143,PowerLaw,1159.71,1.5232e-11,1.1418e-12,2.1584,1.2263e-12,2.1144,0.0541,1.1929e-12,2.0308,0.00092,0.6667,2.58,2224.58,8.093036,0,NOT_BLL
340.342083333333,29.7211111111111,2.1455e-10,8.8221,PowerLaw,3718.47,2.3858e-12,1.5464e-14,2.0355,1.2264e-14,2.1191,-0.0936,1.4581e-14,2.1787,-0.00032,0.6667,1.13,272.89,20.049604,0.6446,NOT_BLL
325.3725,29.7844444444444,1.6163e-10,4.8581,PowerLaw,2028.18,1.8668e-12,4.1164e-14,2.2188,5.5921e-14,2.0491,0.2739,5.2846e-14,1.4467,0.00503,0.6667,1.69,261.96,17.092466,0.6903,BLL
4.615,29.7791666666667,2.6334e-10,13.5724,PowerLaw,5687.81,3.573e-12,1.0003e-14,1.6985,1.2008e-14,1.5638,0.105,1.1552e-14,1.3533,0.00076,0.6667,2.07,228.77,4.771218,0,BLL
330.395833333333,29.8469444444444,1.5241e-10,4.7587,PowerLaw,2471.69,1.7174e-12,2.5159e-14,2.1564,2.814e-14,2.0691,0.0888,2.753e-14,1.8698,0.00128,0.6667,0.83,225.39,9.9995,0,NOT_BLL
273.615,29.8941666666667,1.7644e-10,5.4005,PowerLaw,1023.72,2.7767e-12,2.5826e-13,2.5534,2.8935e-13,2.5339,0.0772,2.802e-13,2.3603,0.00189,0.6667,0.83,521.42,28.89304,0.9188,NOT_BLL
155.960833333333,30.0458333333333,1.3495e-10,7.3913,PowerLaw,5162.89,1.5982e-12,5.5831e-15,1.8605,5.5873e-15,1.8567,0.0037,5.7549e-15,1.7625,0.00022,0.6667,0.46,146.79,16.654068,0.4714,BLL
256.7225,30.0672222222222,1.339e-10,5.0792,PowerLaw,2657.29,1.5038e-12,1.8937e-14,2.1447,1.7879e-14,2.1659,-0.0339,1.8711e-14,2.1739,-0.00011,0.6667,0.17,226.62,10.898922,0,BLL
184.47625,30.1177777777778,1.0005e-08,134.9538,LogParabola,1093.89,9.9139e-11,7.5378e-12,1.9292,7.9802e-12,1.8541,0.0462,7.7318e-12,1.8131,0.00061,0.6667,5.72,9317.49,633.802246,0.3571,BLL
173.788333333333,30.2344444444444,2.2861e-10,9.83,PowerLaw,1178.6,2.9534e-12,2.1322e-13,2.3762,2.1588e-13,2.3693,0.0112,2.1965e-13,2.2576,9e-04,0.6667,0.72,542.48,34.699566,0.6111,BLL
185.345,30.1677777777778,3.2504e-09,69.2915,PowerLaw,4501.46,4.37e-11,1.8326e-13,1.7074,1.9564e-13,1.6648,0.0326,1.9288e-13,1.5963,0.00025,0.6667,2.83,2684.03,60.064869,0.2386,BLL
165.74,30.2438888888889,9.1574e-11,6.5184,PowerLaw,343.01,2.7115e-12,4.2367e-12,2.9567,4.8377e-12,2.8916,0.1259,4.6517e-12,2.6345,0.00658,0.6667,1.16,691.75,8.839866,0,NOT_BLL
199.144583333333,30.2261111111111,8.6087e-11,4.548,PowerLaw,2563.96,9.5798e-13,1.3195e-14,2.0954,1.5922e-14,1.739,0.2907,1.5758e-14,0.5849,0.00714,0.6667,1.67,128.85,6.764003,0,NOT_BLL
182.025,30.29,9.5886e-11,5.8795,PowerLaw,5693.65,1.1754e-12,3.4138e-15,1.8109,4.713e-15,1.5381,0.2598,4.5102e-15,0.9244,0.00248,0.6667,1.67,91.86,11.24628,0.2279,BLL
233.015833333333,30.2686111111111,4.3944e-10,17.8989,PowerLaw,2846.73,5.0326e-12,5.5024e-14,1.9235,5.7325e-14,1.8926,0.0258,5.6814e-14,1.8377,0.00029,0.6667,0.87,514.14,23.208366,0.3834,BLL
189.253333333333,30.3188888888889,4.489e-11,5.0176,PowerLaw,15044.51,7.9986e-13,4.4013e-16,1.4756,7.7739e-16,0.1529,1,7.0367e-16,1e-04,0.00223,0.6667,2.51,32.29,4.792238,0,BLL
14.45,30.3969444444444,2.7457e-10,9.6308,PowerLaw,1063.27,3.5406e-12,3.2665e-13,2.3742,3.1382e-13,2.3983,-0.0293,3.2793e-13,2.3612,8e-05,0.6667,0.11,620.26,8.811301,0,NOT_BLL
72.41875,30.4663888888889,2.3212e-10,4.0605,PowerLaw,671.17,4.1598e-12,1.0999e-12,2.6483,1.4463e-12,2.5843,0.1971,1.3386e-12,2.1063,0.00711,0.6667,1.79,570.2,12.026814,0.3575,NOT_BLL
202.754583333333,30.5458333333333,1.6909e-10,7.6544,PowerLaw,1279.78,2.2102e-12,1.3044e-13,2.3888,1.5631e-13,2.3279,0.165,1.52e-13,1.8921,0.00443,0.6667,1.9,421.48,6.01359,0,NOT_BLL
207.715,30.5588888888889,5.5166e-10,23.0235,PowerLaw,712.61,7.4005e-12,1.7718e-12,2.4153,1.9734e-12,2.3569,0.0904,1.9028e-12,2.1965,0.00253,0.6667,2.29,1474.99,220.002197,0.9929,NOT_BLL
172.380416666667,30.5788888888889,1.7312e-10,7.5948,PowerLaw,1009.37,2.4274e-12,2.4676e-13,2.4572,2.6576e-13,2.4046,0.0708,2.7009e-13,2.091,0.00337,0.6667,1.3,484.63,22.559023,0.5738,NOT_BLL
62.94625,30.6833333333333,1.8697e-10,4.1531,PowerLaw,1566.93,2.3776e-12,8.8209e-14,2.3586,1.7195e-13,2.5551,0.7037,1.6382e-13,0.5406,0.01993,0.6667,2.7,335.41,6.894321,0,NOT_BLL
89.90375,30.7472222222222,1.2962e-10,7.6555,LogParabola,9966.11,2.2457e-12,2.5135e-15,1.6569,4.5224e-15,1.4179,0.4179,4.0767e-15,0.4995,0.00255,0.6667,3.17,57.81,8.57209,0,NOT_BLL
30.9325,30.7138888888889,2.2532e-09,50.3439,LogParabola,879.86,2.0922e-11,3.518e-12,2.2387,3.8719e-12,2.1407,0.0985,3.7467e-12,1.9681,0.00245,0.6667,5.51,3287.35,773.127686,1.0111,BLL
95.8229166666667,30.7394444444444,5.1959e-10,14.4323,PowerLaw,4321.08,5.9383e-12,2.9092e-14,1.9282,3.5361e-14,1.7704,0.1581,3.38e-14,1.4584,0.00148,0.6667,2.61,513.06,18.065632,0.3418,BLL
75.43125,30.8027777777778,3.0065e-10,8.2288,PowerLaw,5942.95,3.392e-12,8.8591e-15,1.9631,8.1638e-15,2.0093,-0.0404,8.8615e-15,1.9563,1e-05,0.6667,0.03,290.46,6.508084,0,NOT_BLL
240.562083333333,30.8605555555556,1.4968e-10,6.9689,PowerLaw,1737.79,1.7607e-12,5.4148e-14,2.2526,5.0945e-14,2.3037,-0.0369,5.6191e-14,2.1131,0.00067,0.6667,0,307.15,6.197172,0,BLL
301.56625,31.0447222222222,1.7053e-09,13.7694,PLSuperExpCutoff,2276.25,1.0818e-11,2.5426e-13,2.4196,3.917e-13,2.4593,0.418,3.9515e-13,1.0958,0.01046,0.6667,6.05,1161.65,1.576637,0,NOT_BLL
334.2025,31.0588888888889,1.8921e-10,5.9454,PowerLaw,836.71,3.0708e-12,4.7249e-13,2.5769,6.0787e-13,2.4672,0.2224,5.8307e-13,1.9356,0.00775,0.6667,1.97,566.6,10.447357,0.247,NOT_BLL
137.4475,31.0816666666667,1.214e-10,5.8577,PowerLaw,3322.44,1.3735e-12,1.1223e-14,1.9547,1.2999e-14,1.8714,0.093,1.2038e-14,1.7902,0.00056,0.6667,0.71,152.19,6.367467,0,BLL
88.5479166666667,31.1175,3.1326e-09,39.1296,PLSuperExpCutoff,1324.17,1.8787e-11,1.65e-12,2.3309,2.6289e-12,2.2394,0.5678,2.5865e-12,0.6165,0.01841,0.6667,14.26,2761.88,5.6259,0,NOT_BLL
292.219583333333,31.4388888888889,2.3947e-10,4.8373,PowerLaw,1241.55,3.4074e-12,2.0648e-13,2.4703,2.4886e-13,2.5265,0.1144,2.2063e-13,2.3392,0.00121,0.6667,0.73,483.83,8.308894,0,NOT_BLL
221.590833333333,31.1955555555556,1.6715e-10,8.851,PowerLaw,743.48,2.6408e-12,5.5524e-13,2.5565,5.6769e-13,2.5408,0.0185,5.6399e-13,2.4997,0.00058,0.6667,0.38,575.68,89.595345,1.3294,NOT_BLL
231.84875,31.2988888888889,1.6986e-10,6.0233,PowerLaw,1325.04,2.7297e-12,1.2939e-13,2.5695,1.1974e-13,2.654,-0.0621,1.3121e-13,2.5021,0.00042,0.6667,0.21,500.51,22.667332,0.6172,NOT_BLL
255.67,31.2461111111111,3.1564e-10,14.4589,PowerLaw,3488.69,3.7084e-12,2.7012e-14,1.8737,3.0217e-14,1.7771,0.0743,2.9459e-14,1.6221,0.00076,0.6667,1.73,368.73,12.74576,0.2606,BLL
192.721666666667,31.2858333333333,2.159e-10,9.6173,PowerLaw,1695.05,2.4383e-12,8.0566e-14,2.1636,9.4415e-14,2.0488,0.1311,9.1617e-14,1.7602,0.0025,0.6667,1.76,364.86,21.632135,0.5126,NOT_BLL
329.38625,31.4552777777778,2.965e-09,58.3026,LogParabola,681.83,2.837e-11,8.803e-12,2.3106,1.0056e-11,2.1714,0.1366,9.6942e-12,1.9002,0.00455,0.6667,8.61,4523.29,1583.805176,1.1387,NOT_BLL
141.445416666667,31.4469444444444,2.6314e-10,11.9657,PowerLaw,1531.48,3.0312e-12,1.2473e-13,2.2132,1.2921e-13,2.1893,0.0249,1.3121e-13,2.0471,0.00099,0.6667,1.06,489.6,14.071394,0.3027,BLL
318.69125,31.5038888888889,4.331e-10,11.0048,PowerLaw,1276.32,5.4431e-12,3.2927e-13,2.3449,3.6967e-13,2.2699,0.0982,3.6223e-13,2.0201,0.00251,0.6667,1.83,796.22,12.511001,0.227,NOT_BLL
326.064583333333,31.5458333333333,6.4841e-10,18.63,PowerLaw,1961.06,7.2319e-12,1.7488e-13,2.1123,1.9009e-13,2.0643,0.0573,1.8598e-13,1.9389,0.00089,0.6667,1.79,887.52,26.563692,0.3978,BLL
278.562916666667,31.6036111111111,2.5074e-10,9.0235,PowerLaw,5470.91,2.8179e-12,8.6087e-15,1.9764,9.4005e-15,1.8921,0.0722,9.8491e-15,1.4488,0.00143,0.6667,1.43,299.5,8.27373,0,NOT_BLL
345.087916666667,31.6122222222222,9.5579e-10,27.6536,LogParabola,1994,7.865e-12,2.1156e-13,1.8964,2.524e-13,1.6923,0.1557,2.3828e-13,1.4503,0.00212,0.6667,4.31,694.55,7.690499,0,BLL
230.545416666667,31.7394444444444,1.12e-08,180.7315,LogParabola,517.15,1.4078e-10,7.8607e-11,2.4127,8.5547e-11,2.37,0.0715,8.3558e-11,2.2219,0.00279,0.6667,11.25,22474.01,3585.970459,0.5043,NOT_BLL
273.387083333333,31.7497222222222,1.0033e-09,20.0816,PowerLaw,2266.71,1.1349e-11,1.9965e-13,2.1686,2.1362e-13,2.1589,0.0369,2.0992e-13,2.0606,0.00055,0.6667,1.48,1628.22,38.929787,0.3967,BLL
246.834583333333,31.8138888888889,1.5806e-10,7.7242,PowerLaw,4140.4,1.7859e-12,9.4874e-15,1.9586,1.1761e-14,1.4831,0.2926,1.0869e-14,1.1785,0.00223,0.6667,1.42,208.69,10.680574,0.1389,BLL
45.8083333333333,31.8208333333333,2.5668e-10,7.4197,PowerLaw,1229.19,3.394e-12,2.1935e-13,2.4008,2.6926e-13,2.3013,0.1596,2.6386e-13,1.8441,0.00472,0.6667,2.14,554.26,7.388323,0,NOT_BLL
305.822916666667,31.8875,6.6629e-10,10.2354,PowerLaw,5901.82,7.401e-12,1.8336e-14,2.0617,1.9491e-14,2.0557,0.0397,1.9116e-14,1.9593,0.00029,0.6667,0.73,586.86,12.843895,0.2514,NOT_BLL
124.695416666667,31.8861111111111,1.1646e-10,4.9122,PowerLaw,2793.62,1.3047e-12,1.4821e-14,2.1347,1.649e-14,2.0681,0.0805,1.6195e-14,1.8659,0.00113,0.6667,0.82,189.35,28.29283,0.9976,BLL
202.6,31.9630555555556,1.1562e-10,5.2909,PowerLaw,907.77,1.6951e-12,2.2038e-13,2.4961,3.016e-13,2.4068,0.2963,2.8438e-13,1.6952,0.00964,0.6667,2.09,352.15,10.747494,0.2618,BLL
62.365,32.03,3.0278e-10,9.4501,PowerLaw,3609.61,3.3681e-12,2.3215e-14,2.0318,2.2491e-14,2.0431,-0.016,2.2642e-14,2.0851,-0.00014,0.6667,0.5,349.98,3.659345,0,NOT_BLL
332.72375,32.0533333333333,4.0293e-11,4.319,PowerLaw,23111.09,7.9455e-13,2.3498e-16,1.4028,3.3038e-16,1.4469,0.1434,2.9038e-16,1.1376,0.00037,0.6667,0.73,27.08,9.00003,0,NOT_BLL
350.477916666667,32.0736111111111,3.3513e-09,63.132,LogParabola,822.02,3.041e-11,6.1636e-12,2.2558,6.9329e-12,2.1383,0.1248,6.7052e-12,1.9111,0.00345,0.6667,7.75,4726.42,931.781372,0.8119,NOT_BLL
