ra,dec,redshift,umag,gmag,rmag,imag,zmag,nmag,gal_abs_u,log_nh_gal
120.937825,40.6450444444444,1.5575,19.75,19.525,19.474,19.311,19.455,21.596,0.277,20.698
128.034391666667,40.6477361111111,0.8653,19.412,18.986,18.746,18.707,18.581,20.007,0.234,20.597
120.561391666667,40.6685611111111,1.1524,19.364,19.304,19.01,18.969,19.062,19.482,0.24,20.697
118.0258875,40.6930111111111,1.4985,18.971,18.669,18.431,18.204,18.195,20.177,0.287,20.731
149.81465,40.6945361111111,1.0655,19.493,19.304,19.003,19.05,19.174,19.481,0.055,20.121
119.784433333333,40.7178305555556,1.783,20.546,20.483,20.507,20.253,20.346,22.323,0.232,20.7
118.64195,40.7319777777778,0.6541,20.444,20.052,20.024,19.875,19.777,21.064,0.264,20.719
122.947879166667,40.7382833333333,0.6028,20.113,19.774,19.8,19.605,19.526,20.813,0.248,20.708
118.447029166667,40.7409916666667,1.2746,20.196,20.184,19.798,19.785,19.746,20.475,0.283,20.722
117.2562125,40.7702611111111,1.5539,20.558,20.319,20.24,19.904,19.881,21.194,0.238,20.741
119.698383333333,40.8016222222222,1.2069,20.058,19.926,19.565,19.517,19.621,20.445,0.243,20.698
118.637025,40.8053111111111,1.2726,20.26,20.305,19.914,19.848,19.794,20.944,0.257,20.716
118.3932625,40.8185805555556,1.4876,19.954,19.54,19.343,19.177,19.076,20.499,0.287,20.72
118.7812125,40.8343055555556,1.1701,19.804,19.947,19.766,19.725,19.792,20.191,0.241,20.712
121.125104166667,40.846675,2.079,18.524,18.356,18.288,18.205,18.038,22.317,0.299,20.695
117.794691666667,40.8519472222222,1.0755,19.721,19.51,19.168,19.162,19.172,20.032,0.275,20.731
118.8839375,40.865725,1.2685,19.686,19.637,19.372,19.405,19.424,20.137,0.235,20.708
128.284408333333,40.8758194444444,0.736,19.323,18.992,18.913,18.978,18.924,19.462,0.226,20.577
119.777625,40.8819361111111,2.1233,20.756,20.41,20.354,20.252,19.835,21.578,0.246,20.695
118.931608333333,40.8890805555556,1.7531,19.287,19.013,18.986,18.784,18.82,20.987,0.233,20.707
119.183329166667,40.9077,1.9426,19.776,19.51,19.398,19.266,19.103,21.54,0.238,20.701
127.25075,40.9188444444444,1.5019,18.163,18.081,18.052,17.884,18.001,18.86,0.219,20.618
119.396841666667,40.9195027777778,0.6636,20.329,19.922,19.989,19.848,19.775,20.901,0.245,20.697
126.929325,40.9293638888889,1.5478,19.334,19.02,18.912,18.748,18.688,19.568,0.228,20.629
118.8983875,40.9674972222222,2.4171,19.45,18.948,18.845,18.838,18.616,21.604,0.241,20.705
126.564854166667,40.9683083333333,0.3219,20.176,19.674,19.215,19.037,18.583,21.307,0.208,20.641
118.119366666667,40.9921611111111,0.423,18.649,18.469,18.619,18.507,18.309,20.8,0.284,20.721
119.230104166667,41.0016611111111,0.8252,19.447,19.059,18.749,18.6,18.439,19.634,0.234,20.696
119.934054166667,41.035025,0.7303,19.678,19.306,19.289,19.388,19.118,19.518,0.236,20.69
119.241970833333,41.0359194444444,1.2651,18.728,18.526,18.272,18.171,18.161,19.417,0.233,20.695
119.769758333333,41.0363055555556,1.2494,20.302,20.464,20.091,19.987,20.075,20.81,0.247,20.69
117.898704166667,41.0617111111111,1.7754,19.824,19.685,19.541,19.217,19.242,20.965,0.274,20.723
125.9415375,41.0678,0.7945,17.941,17.46,17.397,17.453,17.323,18.852,0.233,20.66
126.394741666667,41.1048611111111,1.1392,20.043,19.955,19.704,19.754,19.908,21.183,0.227,20.644
117.724754166667,41.1121833333333,2.2401,20.425,19.966,19.866,19.695,19.499,20.914,0.246,20.726
117.864391666667,41.1283527777778,0.7198,19.542,19.276,19.206,19.133,19.083,19.895,0.263,20.723
116.207033333333,41.1342361111111,1.407,19.58,19.449,19.289,19.271,19.318,19.854,0.236,20.747
125.917345833333,41.1377333333333,2.2278,20.674,20.279,20.237,20.171,19.72,21.973,0.237,20.66
151.170754166667,41.1622638888889,1.0223,18.682,18.549,18.377,18.439,18.308,18.886,0.062,20.1
118.7443375,41.1882638888889,1.5047,19.38,19.105,18.934,18.7,18.746,20.553,0.21,20.702
118.916666666667,41.1886444444444,0.9672,17.986,17.926,17.862,17.976,17.928,18.614,0.217,20.697
117.9250625,41.2001444444444,0.9494,19.727,19.502,19.273,19.274,19.216,19.418,0.265,20.719
151.1454875,41.2118916666667,1.7399,19.246,19.043,19.097,18.863,18.742,19.201,0.067,20.1
125.422008333333,41.2142555555556,1.8327,20.606,20.343,20.322,20.049,19.839,21.427,0.263,20.672
126.086508333333,41.2362111111111,2.2262,19.595,18.883,18.612,18.476,18.165,22.468,0.231,20.653
151.474725,41.2435666666667,0.5927,19.792,19.381,19.516,19.279,19.307,19.68,0.065,20.1
127.105429166667,41.2582833333333,1.7551,20.372,20.246,20.309,20.054,20.003,20.906,0.193,20.613
118.7437875,41.2666805555556,1.8059,19.496,19.199,19.087,18.777,18.839,20.595,0.21,20.699
128.522625,41.2687861111111,1.1779,19.271,19.338,19.106,19.024,19.184,20.584,0.205,20.551
116.448325,41.2776333333333,1.8928,20.195,20.253,20.213,19.921,19.797,22.618,0.228,20.741
116.587525,41.2900611111111,1.3607,20.177,20.271,19.795,19.715,19.686,21.093,0.239,20.739
116.043675,41.2926444444444,1.459,18.747,18.619,18.374,18.212,18.357,19.599,0.238,20.747
125.566716666667,41.3028472222222,1.1394,20.592,20.265,19.876,19.806,19.94,21.819,0.265,20.668
116.112320833333,41.3082583333333,1.2936,19.364,19.466,19.101,19.089,19.222,20.669,0.244,20.746
127.006908333333,41.3270111111111,2.5457,20.226,19.351,19.293,19.186,18.762,22.303,0.19,20.614
124.281525,41.3377,1.9367,19.623,19.447,19.335,19.15,18.986,21.946,0.247,20.691
116.391070833333,41.3591,0.5938,19.434,18.928,18.95,18.728,18.797,19.438,0.231,20.74
116.819791666667,41.3593611111111,1.713,20.363,20.125,20.187,20.062,19.992,22.202,0.222,20.733
126.828508333333,41.366175,1.6103,20.433,20.268,20.287,20.003,19.911,21.204,0.187,20.621
151.650370833333,41.3671194444444,1.9624,20.502,20.417,20.329,20.144,19.815,21.953,0.069,20.097
151.677470833333,41.3671888888889,0.1498,17.998,17.476,17.017,16.518,16.539,19.02,0.071,20.097
116.459258333333,41.3820138888889,1.0248,20.185,19.765,19.269,19.166,18.976,20.907,0.229,20.739
116.9835375,41.3932361111111,1.2562,19.422,19.327,19.067,19.01,19.076,20.433,0.217,20.73
117.55345,41.3991888888889,0.8866,20.644,20.271,20.205,20.147,19.967,20.787,0.223,20.721
123.868254166667,41.4209722222222,0.3764,18.805,18.569,18.485,18.435,17.788,18.752,0.24,20.698
127.944025,41.4261222222222,0.8788,19.021,18.903,18.74,18.794,18.693,19.398,0.188,20.571
117.322554166667,41.4506416666667,0.8587,19.432,19.093,19.009,18.953,18.784,19.561,0.221,20.723
127.738525,41.4635138888889,1.4193,19.299,19.165,18.84,18.751,18.71,20.25,0.178,20.577
151.866354166667,41.4758,0.7272,19.046,18.561,18.449,18.46,18.177,18.747,0.059,20.093
150.716791666667,41.4811388888889,0.7745,19.551,19.054,18.781,18.655,18.575,20.511,0.067,20.093
117.0190375,41.4935388888889,1.2508,20.103,20.205,19.882,19.922,19.981,21.284,0.213,20.728
124.726866666667,41.495125,1.8471,19.54,19.351,19.126,18.629,18.578,22.11,0.227,20.682
117.697141666667,41.5093055555556,1.1838,17.471,17.31,17.075,16.995,16.967,18.027,0.234,20.716
117.812270833333,41.5131611111111,0.4514,20.48,20.181,19.899,19.526,19.271,20.477,0.238,20.713
152.614675,41.5441888888889,0.6124,16.559,16.284,16.398,16.408,16.541,16.771,0.077,20.09
125.155625,41.5522555555556,1.9032,18.861,18.701,18.703,18.589,18.56,19.814,0.263,20.674
152.268445833333,41.558175,2.0669,19.502,19.299,19.254,19.261,18.98,20.358,0.08,20.09
151.268583333333,41.5591194444444,1.8622,19.191,19.32,19.402,19.039,18.883,21.099,0.084,20.09
125.700325,41.56005,1.7447,20.319,20.262,20.279,20.014,19.885,21.97,0.234,20.662
126.9413,41.5703138888889,0.6533,20.051,19.723,19.761,19.569,19.569,20.511,0.195,20.61
116.652,41.6231305555556,1.5426,20.274,20.244,20.207,19.975,19.981,21.04,0.215,20.73
124.710575,41.6494861111111,1.2566,19.367,19.388,19.158,19.144,19.173,20.441,0.247,20.681
151.114045833333,41.6510055555556,1.3005,20.648,20.272,19.978,19.935,20.221,21.193,0.084,20.09
124.780083333333,41.6535083333333,1.4002,19.762,19.247,18.858,18.748,18.749,22.266,0.239,20.679
151.791533333333,41.6776805555556,1.3862,19.186,19.124,18.934,18.967,19.028,19.895,0.072,20.086
143.0476875,41.6941388888889,1.6532,19.487,18.978,18.852,18.623,18.522,21.3,0.075,20.155
150.023458333333,41.7105333333333,0.8811,19.492,19.152,19.038,19.046,18.899,19.33,0.073,20.086
124.943033333333,41.713125,1.797,17.92,18.002,17.858,17.531,17.45,19.087,0.253,20.677
152.150533333333,41.7144861111111,0.3774,19.407,19.224,19.041,18.927,18.513,19.603,0.085,20.086
125.593375,41.7244,0.3414,18.912,18.637,18.435,18.433,17.88,19.826,0.233,20.664
152.586633333333,41.7358111111111,1.0826,19.382,19.272,19.056,19.086,19.17,19.617,0.073,20.086
125.952933333333,41.7471555555556,0.7551,19.846,19.408,19.372,19.424,19.256,20.008,0.223,20.649
123.996608333333,41.7491805555556,1.281,16.317,16.168,15.904,15.861,15.842,17.15,0.29,20.694
150.814479166667,41.7502027777778,1.5927,18.96,18.903,18.66,18.519,18.583,20.035,0.081,20.086
149.997645833333,41.7545222222222,1.8166,20.318,20.377,20.423,20.085,20.133,20.674,0.076,20.083
151.582825,41.7564861111111,1.2356,19.414,19.2,19.042,19.013,19.055,20.833,0.075,20.086
254.133945833333,41.7715027777778,2.1644,19.053,18.689,18.548,18.448,18.221,20.037,0.151,20.36
128.576633333333,41.784525,0.334,18.225,18.298,18.3,18.313,17.803,18.001,0.144,20.522
149.817133333333,41.7860611111111,1.4588,20.428,20.123,20.017,19.806,20.045,20.647,0.077,20.083
150.867558333333,41.8030972222222,0.5984,18.883,18.255,18.155,17.974,18.051,19.277,0.083,20.086
127.9058625,41.8147694444444,0.5534,20.031,19.475,19.438,18.977,18.766,19.566,0.19,20.556
149.897666666667,41.8313194444444,1.2765,19.888,19.89,19.664,19.714,19.846,20.525,0.08,20.083
127.324241666667,41.8389916666667,0.9715,18.977,18.819,18.636,18.636,18.585,19.285,0.197,20.583
127.894004166667,41.8486138888889,1.1558,19.187,18.748,18.307,18.281,18.386,19.878,0.189,20.555
124.469783333333,41.8580916666667,1.8468,18.651,18.576,18.498,18.208,18.162,19.773,0.267,20.684
127.675729166667,41.8618666666667,0.4685,18.717,18.506,18.663,18.43,18.352,19.102,0.213,20.566
117.242483333333,41.862875,1.6569,20.696,20.389,20.28,20.045,19.822,21.619,0.241,20.714
116.7535125,41.8703388888889,2.2537,19.8,19.208,19.176,18.852,18.576,21.928,0.238,20.723
153.080995833333,41.8771861111111,0.5821,18.927,18.606,18.605,18.443,18.47,19.277,0.086,20.079
143.07115,41.8867083333333,1.9252,18.641,18.507,18.293,18.02,17.989,20.591,0.083,20.155
126.683441666667,41.8962555555556,1.0783,19.945,19.579,19.146,19.192,19.098,20.283,0.209,20.615
124.633883333333,41.9144666666667,2.2222,19.64,19.143,19.049,18.865,18.565,22.542,0.269,20.682
150.231616666667,41.920525,1.3393,18.774,18.753,18.519,18.548,18.554,19.645,0.074,20.079
143.233329166667,41.9215916666667,0.8496,18.302,18.084,18.108,18.263,18.176,18.59,0.079,20.152
142.8178875,41.9226916666667,2.1643,19.847,19.377,19.129,18.982,18.722,21.237,0.079,20.158
116.515241666667,41.9301166666667,1.713,20.501,20.408,20.441,20.167,20.414,22.164,0.244,20.726
254.1895625,41.9343527777778,1.4918,18.382,18.252,18.124,17.973,18.029,18.826,0.128,20.367
126.147633333333,41.9353055555556,1.7693,20.173,19.911,19.861,19.601,19.718,21.75,0.257,20.64
127.3964375,41.9374861111111,1.2516,19.369,19.275,19.012,19.025,19.185,20.211,0.205,20.58
254.105775,41.9451555555556,1.5293,20.837,20.229,19.643,19.176,19.123,21.259,0.144,20.365
151.414666666667,41.9501083333333,1.0907,20.823,20.694,20.447,20.699,20.281,20.604,0.082,20.083
116.829975,41.9642222222222,1.8587,20.076,20.065,20.067,19.848,19.855,21.038,0.243,20.72
151.0632125,41.9674027777778,1.0136,19.97,19.435,19.091,18.752,18.481,21.328,0.087,20.083
126.701554166667,41.9734277777778,1.0831,19.588,19.486,19.177,19.12,19.202,19.535,0.22,20.614
254.368779166667,41.9769055555556,2.0723,19.335,19.395,19.336,19.154,18.911,22.459,0.133,20.371
117.93945,41.9772277777778,0.9628,20.283,20.14,19.933,19.869,19.658,20.401,0.222,20.699
126.281295833333,41.9944527777778,0.8547,20.564,20.163,19.961,19.952,19.841,20.572,0.268,20.634
142.644154166667,41.9953722222222,0.553,19.88,19.199,19.046,18.68,18.586,20.389,0.08,20.161
127.79635,41.9971222222222,2.1304,19.437,19.277,19.27,19.23,19.032,21.855,0.175,20.56
123.7385875,42.0028333333333,1.5958,20.693,20.403,20.172,19.791,19.71,21.049,0.253,20.695
152.4789,42.0186083333333,0.854,18.973,18.79,18.691,18.724,18.655,19.189,0.087,20.079
142.701545833333,42.0232777777778,0.5813,19.809,19.322,19.258,18.953,18.927,19.812,0.085,20.161
150.848070833333,42.0339833333333,1.2126,20.177,20.087,19.955,19.976,20.189,20.016,0.083,20.079
143.4582875,42.0368472222222,1.8279,20.305,20.085,20.102,19.868,19.835,22.455,0.092,20.149
117.334666666667,42.0427277777778,1.793,19.469,19.504,19.427,19.078,19.068,22.682,0.244,20.711
143.304070833333,42.06175,1.6304,18.05,17.846,17.845,17.643,17.661,19.121,0.098,20.152
142.462945833333,42.0863361111111,1.5783,19.525,19.414,19.396,19.105,19.183,20.757,0.098,20.164
142.7025375,42.0960833333333,1.5655,20.402,20.134,20.208,20.012,19.99,21.477,0.1,20.161
125.635145833333,42.1009361111111,1.1571,18.622,18.448,18.169,18.2,18.26,19.637,0.251,20.665
117.694529166667,42.1036611111111,2.2008,20.504,20.151,20.122,20.025,19.768,20.991,0.237,20.703
151.766875,42.1209916666667,1.3543,19.308,19.261,19.146,19.143,19.234,20.302,0.098,20.076
254.057608333333,42.1527055555556,0.8736,18.334,17.788,17.727,17.876,17.785,18.805,0.147,20.354
125.661004166667,42.1571638888889,1.9686,19.516,19.344,19.206,18.965,18.76,21.456,0.248,20.665
116.275270833333,42.1804722222222,1.0973,20.217,20.134,19.831,19.767,19.791,20.483,0.274,20.728
253.813916666667,42.1943388888889,2.1766,18.695,18.441,18.348,18.273,18.08,21.111,0.138,20.344
139.8508375,42.1983611111111,1.8683,20.449,20.355,20.256,19.986,19.804,21.496,0.09,20.173
153.031929166667,42.2041027777778,1.3167,19.096,19.078,18.892,18.906,19.075,19.47,0.09,20.072
116.0719375,42.2058583333333,1.4361,19.737,19.637,19.408,19.193,19.1,20.245,0.252,20.732
151.371116666667,42.213475,0.3618,19.162,19.037,18.694,18.448,18.217,19.549,0.08,20.076
150.438220833333,42.2157861111111,0.3667,18.597,18.406,18.498,18.54,18.005,18.871,0.08,20.072
150.39055,42.2327638888889,1.3769,19.361,19.23,19.034,18.964,19.135,19.866,0.08,20.072
124.496145833333,42.2365083333333,1.0658,20.233,20.08,19.666,19.61,19.884,20.821,0.29,20.69
116.9390375,42.2400333333333,1.9574,18.484,18.595,18.603,18.244,18.061,21.773,0.246,20.716
142.056883333333,42.24185,0.5277,19.146,18.764,18.821,18.64,18.682,19.523,0.088,20.167
117.877558333333,42.2430805555556,1.8552,20.538,20.464,20.633,20.486,20.302,22.096,0.237,20.697
116.561904166667,42.2573,2.6075,22.033,21.093,20.932,20.548,20.156,23.567,0.301,20.723
127.2816875,42.2610611111111,1.6071,19.309,19.048,19.013,18.813,18.889,19.95,0.193,20.585
124.176541666667,42.2703833333333,1.0778,19.786,19.503,19.163,19.199,19.118,20.532,0.306,20.695
117.742525,42.2713972222222,0.9377,20.329,20.086,19.829,19.875,19.802,19.999,0.218,20.701
118.3045875,42.2767527777778,1.083,19.907,19.794,19.613,19.619,19.508,21.23,0.238,20.686
150.4457375,42.2866416666667,2.1133,20.726,20.52,20.348,20.404,20.249,22.226,0.085,20.072
127.3851625,42.288575,0.8371,19.159,18.975,19.078,19.141,18.949,19,0.182,20.58
117.896245833333,42.2923222222222,1.5721,20.344,20.079,19.915,19.671,19.646,21.14,0.236,20.696
143.152841666667,42.2975611111111,0.9304,19.498,19.242,19.003,18.981,18.717,19.677,0.09,20.161
127.323454166667,42.2983305555556,0.5656,19.478,19.107,19.148,19.007,18.875,19.199,0.189,20.583
117.4233875,42.3018138888889,1.0775,20.146,20.026,19.715,19.67,19.784,21.413,0.215,20.707
142.9045,42.3030027777778,1.3409,18.911,18.996,18.758,18.709,18.738,19.714,0.095,20.164
117.4500625,42.3054666666667,2.0314,19.688,19.472,19.368,19.18,19.072,21.507,0.212,20.706
151.661945833333,42.3106777777778,1.3439,20.031,19.96,19.718,19.626,19.66,21.374,0.086,20.072
152.267445833333,42.3252444444445,1.5374,19.692,19.362,19.28,19.025,19.092,20.043,0.097,20.072
116.646375,42.3256444444444,1.2148,20.81,20.432,19.805,19.64,19.537,22.193,0.287,20.721
152.828925,42.333,1.5127,20.374,20.348,20.143,19.872,20.007,20.809,0.109,20.072
118.117533333333,42.3409388888889,1.6138,19.155,18.897,18.817,18.564,18.647,20.189,0.247,20.69
142.093454166667,42.3540083333333,1.061,19.806,19.663,19.358,19.559,19.513,19.973,0.091,20.17
128.764795833333,42.3545,1.4888,19.719,19.59,19.302,19.039,18.975,21.32,0.13,20.508
118.621758333333,42.3602083333333,1.4184,20.008,19.755,19.588,19.453,19.464,21.528,0.256,20.677
127.247158333333,42.3762138888889,0.5605,19.119,18.821,18.943,18.855,18.858,19.546,0.194,20.588
150.5580375,42.3839833333333,0.6268,20.322,19.874,19.804,19.566,19.471,20.16,0.076,20.068
117.25665,42.3868722222222,2.1098,20.626,20.208,19.83,19.657,19.301,22.762,0.225,20.708
116.52125,42.3919416666667,2.074,20.324,20.146,20.118,20.079,19.865,22.229,0.276,20.723
128.474525,42.4005222222222,0.2491,17.837,17.316,16.861,16.522,16.249,17.553,0.142,20.522
140.270308333333,42.4042833333333,1.0407,19.757,19.354,19.034,19.087,19.031,20.363,0.081,20.173
118.0666,42.4043222222222,1.1766,19.271,19.116,18.824,18.861,18.899,19.64,0.236,20.691
128.20175,42.4163305555556,1.0513,19.146,18.981,18.633,18.56,18.492,19.927,0.146,20.537
143.59245,42.4165305555556,2.0208,19.174,19.035,18.834,18.617,18.393,21.378,0.077,20.155
150.2802625,42.4189444444444,0.3902,19.338,19.284,19.158,19.086,18.632,19.879,0.059,20.068
117.070704166667,42.4192388888889,1.1088,17.382,17.17,16.803,16.733,16.78,17.804,0.257,20.712
125.878591666667,42.4226583333333,0.9747,20.271,20.032,19.806,19.762,19.71,21.561,0.213,20.659
144.108258333333,42.4254333333333,2.2411,20.749,20.27,20.394,20.383,20.09,22.289,0.075,20.137
124.646795833333,42.4264638888889,0.7664,20.675,20.394,20.335,20.183,19.936,20.857,0.335,20.691
142.192025,42.429175,1.3322,19.751,19.618,19.303,19.278,19.22,20.153,0.092,20.173
149.957125,42.4293083333333,1.5497,20.679,20.4,20.258,19.927,19.859,21.302,0.076,20.068
128.384475,42.4326361111111,1.7336,20.449,20.369,20.326,20.094,20.017,21.668,0.143,20.528
140.83745,42.4399138888889,1.3442,19.173,19.349,18.984,18.934,18.971,20.628,0.091,20.173
143.084079166667,42.4426833333333,2.0572,19.968,20.005,19.965,19.895,19.751,20.966,0.083,20.167
144.345795833333,42.4431694444444,1.6625,19.511,19.413,19.332,19.059,18.958,20.79,0.066,20.127
116.422341666667,42.4464388888889,1.0667,20.826,20.466,20.046,19.918,19.874,21.926,0.28,20.724
128.426804166667,42.45105,1.9361,19.105,18.761,18.469,18.269,18.213,21.494,0.142,20.525
127.729366666667,42.4589333333333,1.1763,20.354,20.265,19.841,19.769,19.706,20.84,0.157,20.561
143.188120833333,42.4664333333333,1.2321,19.654,19.45,19.178,19.037,18.907,19.843,0.088,20.164
139.501479166667,42.4738388888889,1.9379,19.59,19.457,19.41,19.272,19.155,21.537,0.096,20.173
124.824720833333,42.4981527777778,0.9672,20.652,20.277,19.967,19.91,19.791,21.27,0.312,20.688
150.167683333333,42.5003888888889,1.3882,19.363,19.301,19.069,18.9,18.901,20.11,0.054,20.064
124.785279166667,42.5094722222222,1.518,19.959,19.744,19.548,19.316,19.293,21.087,0.32,20.689
151.368079166667,42.5104416666667,0.2572,17.009,17.019,16.743,16.781,16.536,17.473,0.066,20.064
151.005316666667,42.5230583333333,1.6533,17.07,16.863,16.878,16.771,16.789,18.117,0.078,20.068
118.263895833333,42.5252333333333,3.5893,23.289,18.821,17.866,17.766,17.712,22.125,0.228,20.685
143.0441,42.5291638888889,1.7456,20.342,20.252,20.303,19.963,19.892,21.446,0.082,20.167
127.746195833333,42.5373,1.9436,20.692,20.394,20.363,20.198,20.024,21.629,0.148,20.56
144.697554166667,42.5389333333333,1.3102,19.251,19.158,19.057,19.064,19.176,19.78,0.072,20.117
116.748875,42.5413583333333,1.1875,20.002,19.747,19.486,19.436,19.35,20.626,0.314,20.717
151.1741,42.5431666666667,1.8844,18.846,18.721,18.585,18.312,18.311,20.237,0.073,20.064
143.080454166667,42.551625,0.9065,19.014,18.882,18.694,18.707,18.57,19.006,0.084,20.167
127.8162,42.5546138888889,0.9309,18.176,18.076,17.988,18.026,17.922,18.637,0.145,20.556
151.226345833333,42.5549972222222,1.6616,20.396,20.2,20.089,19.81,19.757,20.873,0.069,20.064
117.2830875,42.5618416666667,1.3333,20.16,19.988,19.73,19.661,19.691,20.96,0.227,20.707
143.872270833333,42.5717361111111,1.7156,20.541,20.472,20.485,20.208,20.127,22.23,0.072,20.146
124.990425,42.5798944444444,0.9529,17.315,17.114,16.872,16.885,16.831,17.81,0.313,20.686
